POLIZA_SUMINISTRO,NUMEROSERIECONTADOR,CONSUMO_REAL,FECHA_HORA,CODI_ANOMALIA,DATA_INICI,DATA_FI
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,29.0,2024-06-25 10:55:44,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,0.0,2024-06-25 11:55:44,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,0.0,2024-06-25 12:55:46,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,16.0,2024-06-25 13:55:46,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,6.0,2024-06-25 14:55:46,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,19.0,2024-06-25 15:55:46,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,6.0,2024-06-25 16:55:43,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,12.0,2024-06-25 17:55:43,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,0.0,2024-06-25 18:55:43,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,30.0,2024-06-25 19:55:43,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,15.0,2024-06-25 20:55:43,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,5.0,2024-06-25 21:55:43,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,10.0,2024-06-25 22:55:43,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,26.0,2024-06-25 23:55:43,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,0.0,2024-06-26 00:55:42,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,10.0,2024-06-26 01:55:42,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,0.0,2024-06-26 02:55:42,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,0.0,2024-06-26 03:55:42,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,0.0,2024-06-26 04:55:43,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,2.0,2024-06-26 05:55:43,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,0.0,2024-06-26 06:55:43,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,7.0,2024-06-26 07:55:43,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,6.0,2024-06-26 08:55:41,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,0.0,2024-06-26 09:55:41,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,28.0,2024-06-26 10:55:41,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,52.0,2024-06-26 11:55:41,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,0.0,2024-06-26 12:55:41,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,15.0,2024-06-26 13:55:41,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,0.0,2024-06-26 14:55:41,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,11.0,2024-06-26 15:55:41,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,10.0,2024-06-26 16:55:42,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,54.0,2024-06-26 17:55:42,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,0.0,2024-06-26 18:55:42,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,0.0,2024-06-26 19:55:42,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,0.0,2024-06-26 20:55:41,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,11.0,2024-06-26 21:55:41,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,18.0,2024-06-26 22:55:41,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,14.0,2024-06-26 23:55:41,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,0.0,2024-06-27 00:55:39,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,5.0,2024-06-27 01:55:39,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,1.0,2024-06-27 02:55:39,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,0.0,2024-06-27 03:55:39,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,0.0,2024-06-27 04:55:39,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,0.0,2024-06-27 05:55:39,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,14.0,2024-06-27 06:55:39,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,0.0,2024-06-27 07:55:39,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,11.0,2024-06-27 08:55:38,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,29.0,2024-06-27 09:55:38,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,1.0,2024-06-27 10:55:38,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,0.0,2024-06-27 11:55:38,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,0.0,2024-06-27 12:55:38,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,0.0,2024-06-27 13:55:38,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,0.0,2024-06-27 14:55:38,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,0.0,2024-06-27 15:55:38,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,10.0,2024-06-27 16:55:37,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,0.0,2024-06-27 17:55:37,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,14.0,2024-06-27 18:55:37,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,1.0,2024-06-27 19:55:37,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,45.0,2024-06-27 20:55:38,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,3.0,2024-06-27 21:55:38,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,24.0,2024-06-27 22:55:38,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,3.0,2024-06-27 23:55:38,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,8.0,2024-06-28 00:55:36,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,0.0,2024-06-28 01:55:36,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,0.0,2024-06-28 02:55:36,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,0.0,2024-06-28 03:55:36,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,0.0,2024-06-28 04:55:36,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,14.0,2024-06-28 05:55:36,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,12.0,2024-06-28 06:55:36,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,5.0,2024-06-28 07:55:36,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,0.0,2024-06-28 08:55:36,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,27.0,2024-06-28 09:55:36,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,0.0,2024-06-28 10:55:36,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,0.0,2024-06-28 11:55:36,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,0.0,2024-06-28 12:55:35,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,0.0,2024-06-28 13:55:35,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,2.0,2024-06-28 14:55:35,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,0.0,2024-06-28 15:55:35,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,0.0,2024-06-28 16:55:33,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,0.0,2024-06-28 17:55:33,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,2.0,2024-06-28 18:55:33,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,0.0,2024-06-28 19:55:33,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,0.0,2024-06-28 20:55:34,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,0.0,2024-06-28 21:55:34,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,0.0,2024-06-28 22:55:34,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,0.0,2024-06-28 23:55:34,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,0.0,2024-06-29 00:55:32,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,0.0,2024-06-29 01:55:32,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,0.0,2024-06-29 02:55:32,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,0.0,2024-06-29 03:55:32,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,0.0,2024-06-29 04:55:33,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,0.0,2024-06-29 05:55:33,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,1.0,2024-06-29 06:55:33,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,0.0,2024-06-29 07:55:33,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,0.0,2024-06-29 08:55:31,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,0.0,2024-06-29 09:55:31,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,0.0,2024-06-29 10:55:31,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,0.0,2024-06-29 11:55:31,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,0.0,2024-06-29 12:55:33,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,0.0,2024-06-29 13:55:33,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,0.0,2024-06-29 14:55:33,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,0.0,2024-06-29 15:55:33,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,0.0,2024-06-29 16:55:33,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,0.0,2024-06-29 17:55:33,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,5.0,2024-06-29 18:55:33,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,1.0,2024-06-29 19:55:33,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,0.0,2024-06-29 20:55:34,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,0.0,2024-06-29 21:55:34,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,0.0,2024-06-29 22:55:34,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,0.0,2024-06-29 23:55:34,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,0.0,2024-06-30 00:55:30,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,0.0,2024-06-30 01:55:30,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,0.0,2024-06-30 02:55:30,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,0.0,2024-06-30 03:55:30,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,0.0,2024-06-30 04:55:30,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,0.0,2024-06-30 05:55:30,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,0.0,2024-06-30 06:55:30,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,2.0,2024-06-30 07:55:30,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,0.0,2024-06-30 08:55:28,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,0.0,2024-06-30 09:55:28,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,0.0,2024-06-30 10:55:28,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,0.0,2024-06-30 11:55:28,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,9.0,2024-06-30 12:55:28,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,13.0,2024-06-30 13:55:28,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,11.0,2024-06-30 14:55:28,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,13.0,2024-06-30 15:55:28,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,5.0,2024-06-30 16:55:27,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,17.0,2024-06-30 17:55:27,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,8.0,2024-06-30 18:55:27,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,30.0,2024-06-30 19:55:27,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,18.0,2024-06-30 20:55:27,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,15.0,2024-06-30 21:55:27,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,0.0,2024-06-30 22:55:27,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,6.0,2024-06-30 23:55:27,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,0.0,2024-07-01 00:55:26,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,5.0,2024-07-01 01:55:26,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,0.0,2024-07-01 02:55:26,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,0.0,2024-07-01 03:55:26,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,0.0,2024-07-01 04:55:26,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,0.0,2024-07-01 05:55:26,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,5.0,2024-07-01 06:55:26,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,11.0,2024-07-01 07:55:26,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,2.0,2024-07-01 08:55:25,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,22.0,2024-07-01 09:55:25,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,6.0,2024-07-01 10:55:25,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,6.0,2024-07-01 11:55:25,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,0.0,2024-07-01 12:55:27,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,53.0,2024-07-01 13:55:27,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,26.0,2024-07-01 14:55:27,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,15.0,2024-07-01 15:55:27,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,16.0,2024-07-01 16:55:24,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,0.0,2024-07-01 17:55:24,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,0.0,2024-07-01 18:55:24,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,70.0,2024-07-01 19:55:24,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,2.0,2024-07-01 20:55:24,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,16.0,2024-07-01 21:55:24,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,27.0,2024-07-01 22:55:24,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,0.0,2024-07-01 23:55:24,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,11.0,2024-07-02 00:55:23,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,0.0,2024-07-02 01:55:23,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,0.0,2024-07-02 02:55:23,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,0.0,2024-07-02 03:55:23,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,0.0,2024-07-02 04:55:23,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,0.0,2024-07-02 05:55:23,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,14.0,2024-07-02 06:55:23,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,2.0,2024-07-02 07:55:23,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,14.0,2024-07-02 08:55:22,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,5.0,2024-07-02 09:55:22,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,7.0,2024-07-02 10:55:22,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,7.0,2024-07-02 11:55:22,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,12.0,2024-07-02 12:55:22,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,0.0,2024-07-02 13:55:22,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,0.0,2024-07-02 14:55:22,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,15.0,2024-07-02 15:55:22,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,1.0,2024-07-02 16:55:25,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,12.0,2024-07-02 17:55:25,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,2.0,2024-07-02 18:55:25,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,27.0,2024-07-02 19:55:25,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,1.0,2024-07-02 20:55:21,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,21.0,2024-07-02 21:55:21,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,40.0,2024-07-02 22:55:21,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,0.0,2024-07-02 23:55:21,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,6.0,2024-07-03 00:55:19,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,0.0,2024-07-03 01:55:19,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,0.0,2024-07-03 02:55:19,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,0.0,2024-07-03 03:55:19,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,6.0,2024-07-03 04:55:20,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,27.0,2024-07-03 05:55:20,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,5.0,2024-07-03 06:55:20,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,0.0,2024-07-03 07:55:20,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,9.0,2024-07-03 08:55:18,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,31.0,2024-07-03 09:55:18,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,26.0,2024-07-03 10:55:18,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,5.0,2024-07-03 11:55:18,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,0.0,2024-07-03 12:55:19,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,0.0,2024-07-03 13:55:19,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,0.0,2024-07-03 14:55:19,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,0.0,2024-07-03 15:55:19,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,0.0,2024-07-03 16:55:17,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,12.0,2024-07-03 17:55:17,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,0.0,2024-07-03 18:55:17,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,5.0,2024-07-03 19:55:17,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,63.0,2024-07-03 20:55:18,163840,2024-07-15,2024-09-13
JSM5YS4KVQUI5DQA,RMQO6U3MP5TS4QUL,21.0,2024-07-03 21:55:18,163840,2024-07-15,2024-09-13
